"Fecha.de.la.actividad","Tipo.de.actividad","Tiempo.transcurrido","Distancia","Ritmo.cardiaco.máximo","Esfuerzo.Relativo","Equipamiento.de.la.actividad","Tiempo.en.movimiento","Velocidad.máxima","Velocidad.promedio","Desnivel.positivo","Pendiente.máxima","Pendiente.promedio","Cadencia.máx.","Cadencia.promedio","Ritmo.cardiaco.promedio","Calorías","Tiempo.de.descanso"
2019-08-29,"Entrenamiento con pesas",1H 7M 33S,0,111,5,"",1H 7M 33S,0,0,NA,0,0,NA,NA,77,124,0S
2019-08-30,"Entrenamiento con pesas",1H 34M 22S,0,128,9,"",1H 34M 22S,0,0,NA,0,0,NA,NA,86,244,0S
2019-08-31,"Entrenamiento con pesas",1H 22M 40S,0,113,6,"",1H 22M 40S,0,0,NA,0,0,NA,NA,76,149,0S
2019-09-01,"Bicicleta",3H 38M 56S,101,177,163,"Giant TCR Composite 2",3H 14M 54S,68.4,31.0928681375064,904,10.3000001907349,-0.0112863909453153,NA,NA,146,1726,24M 2S
2019-09-02,"Bicicleta virtual",1H 10M 21S,37.8583531743308,138,13,"Giant TCR Composite 2",1H 10M 21S,0,32.2885741358898,NA,0,0,NA,NA,119,440,0S
2019-09-03,"Entrenamiento con pesas",1H 48M 38S,0,105,9,"",1H 48M 38S,0,0,NA,0,0,NA,NA,80,223,0S
2019-09-04,"Entrenamiento con pesas",1H 18M 4S,0,114,7,"",1H 18M 4S,0,0,NA,0,0,NA,NA,83,192,0S
2019-09-05,"Entrenamiento con pesas",1H 0M 23S,0,103,5,"",1H 0M 23S,0,0,NA,0,0,NA,NA,78,117,0S
2019-09-06,"Entrenamiento con pesas",1H 1M 30S,0,122,6,"",1H 1M 30S,0,0,NA,0,0,NA,NA,88,178,0S
2019-09-07,"Entrenamiento con pesas",47M 51S,0,110,4,"",47M 51S,0,0,NA,0,0,NA,NA,87,135,0S
2019-09-08,"Bicicleta",3H 20M 24S,94.53,181,116,"Giant TCR Composite 2",3H 1M 30S,74.520002746582,31.2495867768595,787,17.5,-0.0065583828836679,NA,NA,142,1627,18M 54S
2019-09-09,"Bicicleta virtual",40M 0S,21.5257160905932,155,13,"Giant TCR Composite 2",40M 0S,0,32.2885741358898,NA,0,0,NA,NA,129,334,0S
2019-09-10,"Entrenamiento con pesas",1H 8M 2S,0,118,7,"",1H 8M 2S,0,0,NA,0,0,NA,NA,90,203,0S
2019-09-11,"Entrenamiento con pesas",1H 30M 13S,0,117,9,"",1H 30M 13S,0,0,NA,0,0,NA,NA,90,271,0S
2019-09-12,"Entrenamiento con pesas",1H 19M 28S,0,106,6,"",1H 19M 28S,0,0,NA,0,0,NA,NA,80,166,0S
2019-09-13,"Bicicleta virtual",1H 10M 1S,37.6789722069091,143,15,"Giant TCR Composite 2",1H 10M 1S,0,32.2885741358898,NA,0,0,NA,NA,127,508,0S
2019-09-14,"Bicicleta virtual",40M 2S,21.5436541873353,143,10,"Giant TCR Composite 2",40M 2S,0,32.2885741358898,NA,0,0,NA,NA,128,322,0S
2019-09-15,"Bicicleta virtual",1H 10M 1S,37.6789722069091,149,24,"Giant TCR Composite 2",1H 10M 1S,0,32.2885741358898,NA,0,0,NA,NA,134,600,0S
2019-09-16,"Entrenamiento con pesas",58M 52S,0,121,6,"",58M 52S,0,0,NA,0,0,NA,NA,90,188,0S
2019-09-17,"Entrenamiento con pesas",1H 14M 40S,0,123,8,"",1H 14M 40S,0,0,NA,0,0,NA,NA,91,245,0S
2019-09-18,"Entrenamiento con pesas",1H 29M 47S,0,140,12,"",1H 29M 47S,0,0,NA,0,0,NA,NA,100,346,0S
2019-09-19,"Entrenamiento con pesas",1H 12M 53S,0,122,6,"",1H 12M 53S,0,0,NA,0,0,NA,NA,82,183,0S
2019-09-20,"Bicicleta virtual",1H 10M 1S,37.6789722069091,145,15,"Giant TCR Composite 2",1H 10M 1S,0,32.2885741358898,NA,0,0,NA,NA,127,523,0S
2019-09-21,"Entrenamiento con pesas",1H 9M 59S,0,134,9,"",1H 9M 59S,0,0,NA,0,0,NA,NA,97,267,0S
2019-09-21,"Entrenamiento",2H 25M 27S,5.55,188,48,"",2H 13M 31S,9.35999965667725,2.49407065285233,2,40,0,116,58.0633697509766,130,1098,11M 56S
2019-09-22,"Entrenamiento con pesas",1H 36M 23S,0,117,8,"",1H 36M 23S,0,0,NA,0,0,NA,NA,82,236,0S
2019-09-23,"Bicicleta virtual",1H 10M 2S,37.6879412552802,144,17,"Giant TCR Composite 2",1H 10M 2S,0,32.2885741358898,NA,0,0,NA,NA,130,558,0S
2019-09-24,"Entrenamiento con pesas",1H 18M 29S,0,127,9,"",1H 18M 29S,0,0,NA,0,0,NA,NA,93,269,0S
2019-09-25,"Entrenamiento con pesas",1H 37M 21S,0,127,10,"",1H 37M 21S,0,0,NA,0,0,NA,NA,88,295,0S
2019-09-26,"Entrenamiento con pesas",47M 22S,0,122,4,"",47M 22S,0,0,NA,0,0,NA,NA,85,130,0S
2019-09-27,"Bicicleta virtual",1H 10M 0S,37.6700031585381,169,39,"Giant TCR Composite 2",1H 10M 0S,0,32.2885741358898,NA,0,0,NA,NA,138,663,0S
2019-09-28,"Entrenamiento con pesas",1H 23M 23S,0,123,9,"",1H 23M 23S,0,0,NA,0,0,NA,NA,89,260,0S
2019-09-28,"Entrenamiento",2H 22M 49S,5.78,161,37,"",2H 11M 3S,12.6,2.64631819916063,10,40,-0.31812995672226,116,55.534912109375,132,1064,11M 46S
2019-09-29,"Bicicleta",3H 11M 48S,84.8,178,98,"Giant TCR Composite 2",2H 49M 37S,66.6,29.9970521764764,716,9.69999980926514,-0.0238205585628747,NA,NA,138,1465,22M 11S
2019-09-30,"Bicicleta virtual",40M 1S,21.5346851389643,137,8,"Giant TCR Composite 2",40M 1S,0,32.2885741358898,NA,0,0,NA,NA,121,298,0S
2019-10-01,"Entrenamiento con pesas",1H 6M 9S,0,136,9,"",1H 6M 9S,0,0,NA,0,0,NA,NA,101,282,0S
2019-10-02,"Entrenamiento con pesas",1H 35M 6S,0,115,9,"",1H 35M 6S,0,0,NA,0,0,NA,NA,83,243,0S
2019-10-02,"Entrenamiento",1H 46M 43S,3.52,132,9,"",1H 33M 0S,16.2,2.27096774193548,2,40,0.0965607315301895,118,54.9720993041992,87,358,13M 43S
2019-10-03,"Entrenamiento con pesas",1H 2M 2S,0,106,5,"",1H 2M 2S,0,0,NA,0,0,NA,NA,82,159,0S
2019-10-04,"Bicicleta virtual",40M 0S,21.5257160905932,151,9,"Giant TCR Composite 2",40M 0S,0,32.2885741358898,NA,0,0,NA,NA,125,319,0S
2019-10-05,"Entrenamiento con pesas",1H 32M 34S,0,118,8,"",1H 32M 34S,0,0,NA,0,0,NA,NA,83,240,0S
2019-10-06,"Bicicleta",3H 29M 44S,100.62,180,158,"Giant TCR Composite 2",3H 12M 47S,66.6,31.3159851301115,701,10.6999998092651,-0.0188823249191045,NA,NA,146,1732,16M 57S
2019-10-07,"Entrenamiento con pesas",1H 31M 1S,0,116,10,"",1H 31M 1S,0,0,NA,0,0,NA,NA,92,301,0S
2019-10-08,"Entrenamiento con pesas",1H 1M 10S,0,112,5,"",1H 1M 10S,0,0,NA,0,0,NA,NA,82,152,0S
2019-10-08,"Entrenamiento",1H 0M 36S,2.52,140,7,"",51M 22S,12.9599996566772,2.94354315379624,4,40,-1.39726901054382,114,62.5635185241699,99,275,9M 14S
2019-10-09,"Entrenamiento con pesas",1H 42M 59S,0,130,12,"",1H 42M 59S,0,0,NA,0,0,NA,NA,96,373,0S
2019-10-10,"Entrenamiento con pesas",1H 18M 9S,0,105,6,"",1H 18M 9S,0,0,NA,0,0,NA,NA,76,159,0S
2019-10-10,"Entrenamiento",52M 41S,2.2,132,5,"",44M 41S,11.8799998283386,2.95412159641925,0,40,-0.036243375390768,92,63.430908203125,91,202,8M 0S
2019-10-11,"Bicicleta virtual",50M 1S,26.9161141616126,152,17,"Giant TCR Composite 2",50M 1S,0,32.2885741358898,NA,0,0,NA,NA,130,431,0S
2019-10-12,"Entrenamiento con pesas",1H 30M 47S,0,122,9,"",1H 30M 47S,0,0,NA,0,0,NA,NA,89,271,0S
2019-10-13,"Bicicleta",3H 16M 54S,83.8,182,150,"Giant TCR Composite 2",2H 52M 36S,74.160001373291,29.1309385863268,817,18.1000003814697,-0.0245816353708505,NA,NA,147,1650,24M 18S
2019-10-14,"Entrenamiento con pesas",1H 15M 11S,0,125,7,"",1H 15M 11S,0,0,NA,0,0,NA,NA,87,223,0S
2019-10-15,"Entrenamiento con pesas",1H 22M 33S,0,118,8,"",1H 22M 33S,0,0,NA,0,0,NA,NA,86,229,0S
2019-10-15,"Entrenamiento",32M 41S,1.54,144,4,"",30M 9S,16.5599996566772,3.06467661691542,0,22.5,-0.362764775753021,108,65.4618911743164,104,175,2M 32S
2019-10-16,"Entrenamiento con pesas",1H 25M 44S,0,115,7,"",1H 25M 44S,0,0,NA,0,0,NA,NA,82,214,0S
2019-10-17,"Entrenamiento con pesas",55M 1S,0,116,5,"",55M 1S,0,0,NA,0,0,NA,NA,87,170,0S
2019-10-17,"Entrenamiento",28M 4S,1.25,146,3,"",25M 5S,13.6799998283386,2.99003322259136,0,40,0.207154810428619,88,62.5499992370605,103,149,2M 59S
2019-10-18,"Bicicleta virtual",50M 1S,26.9161141616126,161,12,"Giant TCR Composite 2",50M 1S,0,32.2885741358898,NA,0,0,NA,NA,126,410,0S
2019-10-19,"Entrenamiento",1H 52M 24S,4.08,127,11,"",1H 44M 2S,9.35999965667725,2.35309195770586,0,37,-1.82102990150452,115,56.7911224365234,88,390,8M 22S
2019-10-20,"Entrenamiento con pesas",1H 23M 11S,0,112,7,"",1H 23M 11S,0,0,NA,0,0,NA,NA,79,188,0S
2019-10-21,"Entrenamiento con pesas",1H 41M 4S,0,124,12,"",1H 41M 4S,0,0,NA,0,0,NA,NA,95,368,0S
2019-10-22,"Entrenamiento con pesas",1H 0M 9S,0,108,5,"",1H 0M 9S,0,0,NA,0,0,NA,NA,80,139,0S
2019-10-23,"Entrenamiento con pesas",1H 45M 11S,0,142,13,"",1H 45M 11S,0,0,NA,0,0,NA,NA,96,397,0S
2019-10-24,"Entrenamiento con pesas",59M 15S,0,112,4,"",59M 15S,0,0,NA,0,0,NA,NA,77,126,0S
2019-10-24,"Entrenamiento",42M 13S,1.88,143,5,"",36M 24S,15.8400003433228,3.0989010989011,5,40,0.435660392045975,98,62.1708450317383,105,224,5M 49S
2019-10-25,"Bicicleta virtual",1H 10M 0S,37.6700031585381,148,23,"Giant TCR Composite 2",1H 10M 0S,0,32.2885741358898,NA,0,0,NA,NA,133,607,0S
2019-10-26,"Entrenamiento con pesas",1H 26M 52S,0,121,10,"",1H 26M 52S,0,0,NA,0,0,NA,NA,93,302,0S
2019-10-27,"Bicicleta",2H 59M 21S,72.95,174,92,"Giant TCR Composite 2",2H 26M 33S,69.120002746582,29.8669396110542,706,15.8000001907349,-0.0043861092999577,NA,NA,139,1312,32M 48S
2019-10-28,"Entrenamiento con pesas",1H 28M 27S,0,136,9,"",1H 28M 27S,0,0,NA,0,0,NA,NA,87,262,0S
2019-10-29,"Entrenamiento con pesas",1H 16M 21S,0,127,8,"",1H 16M 21S,0,0,NA,0,0,NA,NA,92,261,0S
2019-10-29,"Entrenamiento",34M 51S,1.51,133,3,"",27M 5S,15.4800006866455,3.34523076923077,3,36.9000015258789,0,122,63.0265235900879,97,163,7M 46S
2019-10-30,"Entrenamiento con pesas",1H 21M 30S,0,108,7,"",1H 21M 30S,0,0,NA,0,0,NA,NA,82,202,0S
2019-10-31,"Entrenamiento con pesas",1H 12M 18S,0,113,7,"",1H 12M 18S,0,0,NA,0,0,NA,NA,84,195,0S
2019-10-31,"Entrenamiento",51M 28S,2.17,138,5,"",44M 15S,10.8,2.94237288135593,4,19.5,0,104,62.2565231323242,96,225,7M 13S
2019-11-01,"Bicicleta",2H 34M 15S,79.65,184,169,"Giant TCR Composite 2",2H 22M 54S,62.279997253418,33.442967109867,418,9.89999961853027,-0.0095415534451603,NA,NA,154,1589,11M 21S
2019-11-02,"Entrenamiento con pesas",1H 27M 56S,0,122,9,"",1H 27M 56S,0,0,NA,0,0,NA,NA,90,282,0S
2019-11-03,"Entrenamiento con pesas",1H 37M 46S,0,113,10,"",1H 37M 46S,0,0,NA,0,0,NA,NA,87,281,0S
2019-11-03,"Entrenamiento con pesas",6M 23S,0,99,0,"",6M 23S,0,0,NA,0,0,NA,NA,85,18,0S
2019-11-04,"Entrenamiento con pesas",1H 25M 25S,0,132,8,"",1H 25M 25S,0,0,NA,0,0,NA,NA,85,239,0S
2019-11-05,"Bicicleta virtual",1H 10M 0S,37.6700031585381,145,17,"Giant TCR Composite 2",1H 10M 0S,0,32.2885741358898,NA,0,0,NA,NA,128,557,0S
2019-11-06,"Entrenamiento con pesas",1H 50M 14S,0,119,12,"",1H 50M 14S,0,0,NA,0,0,NA,NA,92,368,0S
2019-11-07,"Entrenamiento con pesas",1H 22M 12S,0,111,7,"",1H 22M 12S,0,0,NA,0,0,NA,NA,81,196,0S
2019-11-07,"Entrenamiento",46M 6S,2.1,137,4,"",36M 41S,21.2400003433228,3.43480236256247,5,26.2999992370605,0.0095183700323104,102,67.2687835693359,90,171,9M 25S
2019-11-08,"Bicicleta virtual",40M 1S,21.5346851389643,143,8,"Giant TCR Composite 2",40M 1S,0,32.2885741358898,NA,0,0,NA,NA,121,302,0S
2019-11-09,"Entrenamiento con pesas",1H 28M 49S,0,134,9,"",1H 28M 49S,0,0,NA,0,0,NA,NA,88,258,0S
2019-11-10,"Bicicleta",2H 51M 9S,78.04,183,120,"Giant TCR Composite 2",2H 38M 3S,64.439998626709,29.6260677000949,571,18.2000007629395,-0.0176819022744894,NA,NA,145,1501,13M 6S
2019-11-11,"Entrenamiento con pesas",1H 25M 1S,0,118,8,"",1H 25M 1S,0,0,NA,0,0,NA,NA,85,238,0S
2019-11-12,"Entrenamiento con pesas",1H 8M 12S,0,119,7,"",1H 8M 12S,0,0,NA,0,0,NA,NA,89,211,0S
2019-11-12,"Entrenamiento",55M 35S,2.07,135,6,"",47M 46S,14.4,2.60013956734124,9,22.3999996185303,0,83,58.279613494873,98,245,7M 49S
2019-11-13,"Entrenamiento con pesas",1H 37M 1S,0,121,11,"",1H 37M 1S,0,0,NA,0,0,NA,NA,91,315,0S
2019-11-14,"Entrenamiento con pesas",1H 1M 13S,0,122,6,"",1H 1M 13S,0,0,NA,0,0,NA,NA,89,188,0S
2019-11-16,"Entrenamiento con pesas",1H 17M 18S,0,109,6,"",1H 17M 18S,0,0,NA,0,0,NA,NA,79,166,0S
2019-11-17,"Bicicleta",3H 5M 18S,86.06,171,88,"Giant TCR Composite 2",2H 50M 47S,57.239998626709,30.2292011260986,659,10.3000001907349,-0.0046475152485072,NA,NA,138,1390,14M 31S
2019-11-18,"Entrenamiento con pesas",1H 21M 41S,0,118,8,"",1H 21M 41S,0,0,NA,0,0,NA,NA,85,221,0S
2019-11-19,"Entrenamiento con pesas",1H 5M 28S,0,122,6,"",1H 5M 28S,0,0,NA,0,0,NA,NA,85,182,0S
2019-11-19,"Entrenamiento",1H 6M 53S,2.87,144,7,"",55M 17S,19.0800006866455,2.58120002746582,20,32.9000015258789,0.472944766283035,99,58.3509750366211,97,288,11M 36S
2019-11-20,"Entrenamiento con pesas",1H 26M 8S,0,113,8,"",1H 26M 8S,0,0,NA,0,0,NA,NA,87,255,0S
2019-11-21,"Entrenamiento con pesas",1H 3M 32S,0,123,6,"",1H 3M 32S,0,0,NA,0,0,NA,NA,86,180,0S
2019-11-21,"Entrenamiento",46M 52S,1.55,125,3,"",37M 38S,12.6,1.99800002574921,4,30.1000003814697,-0.347467988729477,120,58.1275520324707,85,146,9M 14S
2019-11-23,"Bicicleta",3H 9M 1S,76.8,187,95,"Giant TCR Composite 2",2H 33M 47S,59.039998626709,29.9591983795166,372,20,-0.0622373968362808,NA,NA,140,1425,35M 14S
2019-11-23,"Entrenamiento",56M 37S,2.39,118,6,"",54M 33S,10.4400003433228,2.63681015968323,22.3999996185303,37.5,-0.0417135953903198,123,56.9936065673828,90,255,2M 4S
2019-11-24,"Entrenamiento con pesas",1H 6M 19S,0,107,5,"",1H 6M 19S,0,0,NA,0,0,NA,NA,80,146,0S
2019-11-25,"Entrenamiento con pesas",1H 6M 43S,0,109,6,"",1H 6M 43S,0,0,NA,0,0,NA,NA,81,159,0S
2019-11-25,"Entrenamiento",1H 36M 50S,3.53,133,9,"",1H 19M 54S,12.9599996566772,2.18879992961884,2,36.4000015258789,-0.17545348405838,116,59.1266975402832,92,370,16M 56S
2019-11-26,"Entrenamiento con pesas",1H 6M 59S,0,119,6,"",1H 6M 59S,0,0,NA,0,0,NA,NA,86,191,0S
2019-11-28,"Entrenamiento con pesas",1H 34M 18S,0,116,10,"",1H 34M 18S,0,0,NA,0,0,NA,NA,89,291,0S
2019-11-28,"Entrenamiento",58M 11S,2.28,121,4,"",46M 28S,16.2,2.36160006523132,4,32.4000015258789,-0.03497114777565,116,61.8955917358398,84,176,11M 43S
2019-11-30,"Entrenamiento con pesas",1H 21M 3S,0,121,8,"",1H 21M 3S,0,0,NA,0,0,NA,NA,88,246,0S
2019-11-30,"Entrenamiento",1H 4M 26S,2.45,123,6,"",59M 19S,13.3200001716614,2.47781953811646,29.6000003814697,36.7999992370605,0.0163291972130537,109,59.5391044616699,87,236,5M 7S
2019-12-01,"Entrenamiento con pesas",1H 16M 24S,0,106,6,"",1H 16M 24S,0,0,NA,0,0,NA,NA,79,157,0S
2019-12-02,"Entrenamiento con pesas",1H 40M 32S,0,117,10,"",1H 40M 32S,0,0,NA,0,0,NA,NA,88,294,0S
2019-12-03,"Entrenamiento con pesas",1H 5M 34S,0,132,6,"",1H 5M 34S,0,0,NA,0,0,NA,NA,83,164,0S
2019-12-03,"Bicicleta virtual",1H 12M 9S,38.8270103984074,147,16,"Giant TCR Composite 2",1H 12M 9S,0,0,NA,0,0,NA,NA,126,524,0S
2019-12-03,"Entrenamiento",56M 6S,1.9,126,6,"",49M 50S,13.6799998283386,2.03399999141693,2,23.2999992370605,0.242067039012909,98,54.4081649780273,94,223,6M 16S
2019-12-04,"Entrenamiento con pesas",1H 40M 4S,0,113,10,"",1H 40M 4S,0,0,NA,0,0,NA,NA,87,294,0S
2019-12-05,"Entrenamiento con pesas",1H 17M 4S,0,125,7,"",1H 17M 4S,0,0,NA,0,0,NA,NA,81,187,0S
2019-12-05,"Entrenamiento",59M 7S,1.84,128,5,"",49M 0S,11.5200001716614,1.86839997768402,0,23,0,92,55.1534652709961,91,224,10M 7S
2019-12-06,"Entrenamiento",1H 22M 41S,3.19,133,9,"",1H 12M 33S,11.5200001716614,2.31480002403259,0,40,0.275689214468002,92,56.5377349853516,95,334,10M 8S
2019-12-07,"Bicicleta",3H 33M 58S,93.52,183,126,"Giant TCR Composite 2",3H 3M 35S,61.2,30.5676006317139,650,20.2999992370605,-0.0190333016216754,NA,NA,142,1759,30M 23S
2019-12-08,"Entrenamiento con pesas",1H 25M 52S,0,113,8,"",1H 25M 52S,0,0,NA,0,0,NA,NA,86,240,0S
2019-12-09,"Bicicleta",3H 15M 48S,78.11,177,82,"Giant TCR Composite 2",2H 40M 46S,51.4800006866455,29.1852012634277,536,15.6999998092651,-0.0222737677395343,NA,NA,135,1400,35M 2S
2019-12-10,"Entrenamiento con pesas",1H 5M 36S,0,114,5,"",1H 5M 36S,0,0,NA,0,0,NA,NA,80,156,0S
2019-12-10,"Entrenamiento",58M 19S,2.38,131,5,"",45M 42S,13.6799998283386,2.45159997940063,7,25.5,-0.604889512062073,114,60.6662330627441,94,235,12M 37S
2019-12-11,"Entrenamiento con pesas",1H 25M 30S,0,113,8,"",1H 25M 30S,0,0,NA,0,0,NA,NA,86,243,0S
2019-12-12,"Entrenamiento con pesas",1H 22M 15S,0,115,8,"",1H 22M 15S,0,0,NA,0,0,NA,NA,86,234,0S
2019-12-13,"Bicicleta virtual",1H 10M 2S,37.6879412552802,154,18,"Giant TCR Composite 2",1H 10M 2S,0,0,NA,0,0,NA,NA,129,560,0S
2019-12-15,"Bicicleta",3H 34M 56S,98.72,184,126,"Giant TCR Composite 2",3H 14M 38S,69.479997253418,30.4812000274658,703,17.7000007629395,-0.0127632422372698,NA,NA,140,1654,20M 18S
2019-12-16,"Entrenamiento con pesas",1H 24M 26S,0,110,7,"",1H 24M 26S,0,0,NA,0,0,NA,NA,82,201,0S
2019-12-17,"Entrenamiento con pesas",1H 17M 7S,0,129,7,"",1H 17M 7S,0,0,NA,0,0,NA,NA,83,194,0S
2019-12-17,"Entrenamiento",57M 2S,2.03,126,5,"",47M 7S,14.0400003433228,2.13479998111725,5,28.6000003814697,0.1084064245224,103,58.5397109985352,93,223,9M 55S
2019-12-18,"Entrenamiento con pesas",1H 16M 11S,0,112,7,"",1H 16M 11S,0,0,NA,0,0,NA,NA,87,211,0S
2019-12-19,"Entrenamiento con pesas",1H 14M 37S,0,113,6,"",1H 14M 37S,0,0,NA,0,0,NA,NA,82,181,0S
2019-12-20,"Bicicleta virtual",1H 10M 1S,37.6789722069091,151,16,"Giant TCR Composite 2",1H 10M 1S,0,0,NA,0,0,NA,NA,127,542,0S
2019-12-21,"Entrenamiento con pesas",1H 30M 46S,0,115,9,"",1H 30M 46S,0,0,NA,0,0,NA,NA,88,268,0S
2019-12-22,"Entrenamiento con pesas",1H 16M 52S,0,111,7,"",1H 16M 52S,0,0,NA,0,0,NA,NA,82,185,0S
2019-12-22,"Bicicleta virtual",1H 10M 1S,37.6789722069091,152,21,"Giant TCR Composite 2",1H 10M 1S,0,0,NA,0,0,NA,NA,130,574,0S
2019-12-23,"Entrenamiento con pesas",1H 19M 46S,0,123,8,"",1H 19M 46S,0,0,NA,0,0,NA,NA,90,251,0S
2019-12-24,"Bicicleta",2H 49M 40S,79.13,174,71,"Giant TCR Composite 2",2H 33M 6S,52.2,31.0139991760254,405,8.19999980926514,-0.0199665371328592,NA,NA,135,1241,16M 34S
2019-12-26,"Entrenamiento con pesas",1H 29M 6S,0,115,9,"",1H 29M 6S,0,0,NA,0,0,NA,NA,88,269,0S
2019-12-26,"Entrenamiento",1H 40M 14S,4.05,123,9,"",1H 30M 19S,12.6,2.42640008926392,0,18.8999996185303,-0.532793939113617,87,57.1512718200684,87,332,9M 55S
2019-12-27,"Entrenamiento con pesas",1H 30M 13S,0,112,7,"",1H 30M 13S,0,0,NA,0,0,NA,NA,79,188,0S
2019-12-28,"Bicicleta",2H 33M 46S,70.61,174,63,"Giant TCR Composite 2",2H 17M 36S,62.279997253418,30.873600769043,524,8.69999980926514,-0.020958898589015,NA,NA,136,1133,16M 10S
2019-12-29,"Entrenamiento con pesas",1H 15M 35S,0,113,6,"",1H 15M 35S,0,0,NA,0,0,NA,NA,77,148,0S
2019-12-30,"Entrenamiento con pesas",1H 20M 12S,0,98,6,"",1H 20M 12S,0,0,0,0,0,NA,NA,78,163,0S
2019-12-31,"Bicicleta",2H 46M 40S,80.05,172,67,"Giant TCR Composite 2",2H 33M 44S,63.720002746582,31.2480010986328,405,7,-0.0319782942533493,NA,NA,136,1210,12M 56S
2020-01-01,"Caminata",1H 31M 13S,5.19,104,5,"",1H 28M 28S,11.1599996566772,3.4128000497818,22,38.7999992370605,0.219665870070457,80,47.3638954162598,66,302,2M 45S
2020-01-02,"Entrenamiento con pesas",1H 20M 47S,0,109,7,"",1H 20M 47S,0,0,0,0,0,NA,NA,83,206,0S
2020-01-03,"Entrenamiento con pesas",1H 30M 18S,0,112,8,"",1H 30M 18S,0,0,0,0,0,NA,NA,85,235,0S
2020-01-04,"Entrenamiento con pesas",1H 22M 3S,0,111,7,"",1H 22M 3S,0,0,0,0,0,NA,NA,81,185,0S
2020-01-05,"Bicicleta",2H 23M 30S,69.5,182,75,"Giant TCR Composite 2",2H 9M 13S,55.439998626709,32.3315998077393,258,6.09999990463257,-0.0402853339910507,NA,NA,140,1173,14M 17S
2020-01-07,"Entrenamiento",1H 0M 27S,1.82,113,5,"",51M 34S,9.35999965667725,1.81080007553101,8,15.1999998092651,-0.285103350877762,111,55.7102279663086,85,188,8M 53S
2020-01-08,"Entrenamiento con pesas",1H 12M 33S,0,117,6,"",1H 12M 33S,0,0,NA,0,0,NA,NA,83,177,0S
2020-01-09,"Entrenamiento con pesas",1H 34M 27S,0,132,9,"",1H 34M 27S,0,0,NA,0,0,NA,NA,87,259,0S
2020-01-09,"Entrenamiento",56M 14S,1.9,120,6,"",51M 26S,7.92000017166138,2.03399999141693,4,12.8000001907349,-1.46966195106506,96,56.786548614502,93,220,4M 48S
2020-01-10,"Entrenamiento con pesas",1H 3M 55S,0,105,5,"",1H 3M 55S,0,0,NA,0,0,NA,NA,76,113,0S
2020-01-11,"Bicicleta",4H 23M 31S,111.77,176,141,"Giant TCR Composite 2",3H 49M 10S,68.4,29.2751998901367,990,31.8999996185303,-0.0073364288546144,NA,NA,141,1978,34M 21S
2020-01-12,"Entrenamiento con pesas",1H 25M 25S,0,107,7,"",1H 25M 25S,0,0,NA,0,0,NA,NA,82,199,0S
2020-01-13,"Entrenamiento con pesas",1H 16M 0S,0,110,6,"",1H 16M 0S,0,0,NA,0,0,NA,NA,78,154,0S
2020-01-13,"Bicicleta virtual",1H 10M 1S,37.6789722069091,160,25,"Giant TCR Composite 2",1H 10M 1S,0,0,NA,0,0,NA,NA,134,608,0S
2020-01-14,"Entrenamiento con pesas",1H 14M 47S,0,115,6,"",1H 14M 47S,0,0,NA,0,0,NA,NA,78,142,0S
2020-01-14,"Entrenamiento",56M 15S,2.19,138,5,"",48M 31S,18.3599996566772,2.34360008239746,4,23.7000007629395,0,123,58.7236175537109,86,184,7M 44S
2020-01-15,"Entrenamiento con pesas",1H 3M 1S,0,101,4,"",1H 3M 1S,0,0,NA,0,0,NA,NA,71,92,0S
2020-01-15,"Bicicleta virtual",1H 33M 0S,50.0472899106291,164,83,"Giant TCR Composite 2",1H 33M 0S,0,0,NA,0,0,NA,NA,146,929,0S
2020-01-16,"Entrenamiento con pesas",1H 12M 6S,0,112,6,"",1H 12M 6S,0,0,NA,0,0,NA,NA,84,186,0S
2020-01-16,"Entrenamiento",1H 4M 35S,2.3,133,6,"",56M 53S,15.4800006866455,2.14560005664825,2,26.2000007629395,0.0693000704050064,88,59.0768127441406,92,248,7M 42S
2020-01-17,"Entrenamiento con pesas",1H 0M 7S,0,104,4,"",1H 0M 7S,0,0,NA,0,0,NA,NA,75,113,0S
2020-01-17,"Bicicleta virtual",1H 10M 0S,37.6700031585381,163,25,"Giant TCR Composite 2",1H 10M 0S,0,0,NA,0,0,NA,NA,134,616,0S
2020-01-18,"Entrenamiento con pesas",1H 17M 13S,0,133,6,"",1H 17M 13S,0,0,NA,0,0,NA,NA,81,189,0S
2020-01-19,"Bicicleta",2H 52M 27S,79.22,178,124,"Giant TCR Composite 2",2H 35M 55S,64.8,30.4451992034912,425,11.3999996185303,-0.0350915715098381,NA,NA,147,1445,16M 32S
2020-01-20,"Entrenamiento con pesas",1H 9M 35S,0,111,5,"",1H 9M 35S,0,0,NA,0,0,NA,NA,75,128,0S
2020-01-20,"Bicicleta virtual",40M 2S,21.5436541873353,139,7,"Giant TCR Composite 2",40M 2S,0,0,NA,0,0,NA,NA,116,275,0S
2020-01-21,"Entrenamiento con pesas",1H 11M 26S,0,107,6,"",1H 11M 26S,0,0,NA,0,0,NA,NA,78,154,0S
2020-01-22,"Bicicleta virtual",1H 33M 2S,50.0652280073713,168,104,"Giant TCR Composite 2",1H 33M 2S,0,0,NA,0,0,NA,NA,150,1028,0S
2020-01-23,"Entrenamiento con pesas",1H 20M 50S,0,105,6,"",1H 20M 50S,0,0,NA,0,0,NA,NA,74,151,0S
